video_url,caption,hashtags,likes,comments_count,share_count,username,upload_date,thumbnail_url,bio,email,instagram_link,youtube_link,twitter_link,other_links
https://www.tiktok.com/@say_qis/video/7546343858146118926,sorry if you catch a stray I’m going thru something rn #asian #asianfood #wasian #groceryhaul #food ,#asian;#asianfood;#wasian;#groceryhaul;#food,12900,8802,5517,say_qis,1757020108,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oc8R8ffztAtGDgAQCI6EAfFIfO5FIczQiviuO1~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=MpilDuCPnTuxHveLarNaIkKb5fk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,,,
https://www.tiktok.com/@shinsauce/video/7531996721027583262,Who wants banana #fyp #asian #muscles ,#fyp;#asian;#muscles,145800,1733,44500,shinsauce,1753679667,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocAAHilYOQMzBB5AIf7B4GC7AKiliCAIx0lAE4~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=M0wDE8BLpupJ%2Fn9FOCjWwb15FF4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,,,
https://www.tiktok.com/@veeliette/video/7509970815115463941,hair got stuck to my lipgloss ignore that 💔 #06 #asian ,#06;#asian,263500,1165,45800,veeliette,1748551343,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/osc1ISMxVMAVjesmHYWPCjQChIeg4C4cQn8exQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=%2Fs5GcxkrjhvTq2mBHytujWWqXVM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,,,
https://www.tiktok.com/@whiterabbitxxxx/video/7567662553426300182,Best Asian baddies #asia #asian #japan #china #korea ,#asia;#asian;#japan;#china;#korea,24700,433,2745,whiterabbitxxxx,1761983751,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/owvXW0AsPBjWB4EaPFiax5p9iBQ7BQgZIM8EY~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=LQQ4ekkJFiJ8P3P0DZkzD5cibwQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,,,,,,
https://www.tiktok.com/@amikandrews/video/7207170936792157486,#farmlife #farmgirl #asiangirl #farmliving #farmchores ,#farmlife;#farmgirl;#asiangirl;#farmliving;#farmchores,17900,1278,1096,amikandrews,1678050261,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/4d6d79fbbd00418898fa9c3001eeac14~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=Qoo0lGyCRsD%2BedHrg9mrk06lGS8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,,,
https://www.tiktok.com/@veeliette/video/7540371843505687815,@Annie Zheng @AMY MAI #06 #asian ,#06;#asian,301300,2705,72700,veeliette,1755629635,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/okACkF27gppEDyLDRfgBMWEngcEXBWEIooNYIf~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=dVD5nOyy1UqzouTPLnxHlzc6eSo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,,,
https://www.tiktok.com/@shawty_centralrn/video/7565418384217656598,Asian baddie hitting the Hip Shaking Trend 🔥 #ShawtyCentral #fyp #asian #baddie #sexy #dancing #trending #curvy ,#shawtycentral;#fyp;#asian;#baddie;#sexy;#dancing;#trending;#curvy,2769,27,503,shawty_centralrn,1761461244,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o4ofMBQGjGh8I2gLIsOwJAQ6RWS7e9vA5Ggffv~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=wkUzhjbQNAnRmGJp5sNsqf%2B9wU8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,,,,,,
https://www.tiktok.com/@katherinehuang/video/7567455044904275222,#asian #viral #dancechallenge ,#asian;#viral;#dancechallenge,7083,39,1026,katherinehuang,1761935432,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oUTLFvfDkEl3RYpEiAIeABTQFCEAzEBAFAAEIg~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=ZlTLbtaTzzJBrISQCh7i9bRmjEE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,,,,,,
https://www.tiktok.com/@choi_seo.jun_/video/7230472612047031559,안녕하세요  #korean #asian #04 #asianboy #koreanboy #fyp #viral #fypシ ,#korean;#asian;#04;#asianboy;#koreanboy;#fyp;#viral;#fypシ,40600,4406,5117,choi_seo.jun_,1683475597,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owk1IXVEAnDxygPeuzxBb8ICwBQHGQaiR8VfsA~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=Y40LwdHbqpriP5XmNlyzJ41fe40%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,,,,,,
https://www.tiktok.com/@macha.ilyso/video/7572098895619132690,On you… #fyp #asian #akl #04 ,#fyp;#asian;#akl;#04,34200,155,7334,macha.ilyso,1763016665,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oE9Is8vqxAqjMN1QDPsQAPCofDKXQrRKSf7fpA~tplv-tiktokx-origin.image?dr=9636&x-expires=1763967600&x-signature=jgVvhSDtv7hG%2FGcTke4GSoQgaW8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,,,,,,
